date,consumption,wind,solar,wind_solar,churn,facturacion_mensual,cuentas_diarias,segmento_consumo,nivel_consumo,tipo_cliente
2015-07-17,1425.905,187.513,168.47600000000003,355.9890000000001,0,1425.905,47.530166666666666,Alto,Alto,Mixto
2015-07-18,1186.873,150.58100000000002,148.59799999999998,299.1789999999999,1,1186.873,39.56243333333334,Bajo,Bajo,Mixto
2015-07-19,1093.809,147.605,108.781,256.3859999999999,1,1093.809,36.4603,Bajo,Bajo,Mixto
2015-07-20,1399.2880000000002,116.549,145.53300000000002,262.082,0,1399.2880000000002,46.64293333333334,Alto,Alto,Mixto
2015-07-21,1449.58,197.342,172.694,370.0359999999999,0,1449.58,48.31933333333333,Alto,Alto,Mixto
2015-07-22,1442.967,87.09299999999998,165.59900000000002,252.692,0,1442.967,48.0989,Alto,Alto,Mixto
2015-07-23,1417.126,74.843,132.932,207.775,0,1417.126,47.23753333333333,Alto,Alto,Mixto
2015-07-24,1388.7110000000002,108.88,169.17400000000004,278.05400000000003,0,1388.7110000000002,46.29036666666668,Alto,Alto,Mixto
2015-07-25,1176.33,461.9720000000001,135.593,597.5649999999999,1,1176.33,39.211,Bajo,Bajo,Mixto
2015-07-26,1051.8670000000002,241.118,177.35,418.468,1,1051.8670000000002,35.06223333333334,Bajo,Bajo,Mixto
2015-07-27,1354.408,290.984,113.897,404.881,1,1354.408,45.14693333333333,Alto,Alto,Mixto
2015-07-28,1379.2069999999994,427.335,123.039,550.3740000000001,1,1379.2069999999994,45.97356666666665,Alto,Alto,Mixto
2015-07-29,1374.8929999999998,405.033,118.725,523.758,1,1374.8929999999998,45.82976666666666,Alto,Alto,Mixto
2015-07-30,1370.35,396.1570000000001,151.51100000000002,547.668,1,1370.35,45.67833333333333,Alto,Alto,Mixto
2015-07-31,1326.9479999999996,127.66599999999998,188.273,315.939,1,1326.9479999999996,44.231599999999986,Medio,Medio,Mixto
2015-08-01,1123.8090000000002,61.181,157.69799999999998,218.879,1,1123.8090000000002,37.460300000000004,Bajo,Bajo,Mixto
2015-08-02,1038.046,46.869,183.837,230.706,1,1038.046,34.601533333333336,Bajo,Bajo,Mixto
2015-08-03,1353.9120000000005,127.868,203.41200000000003,331.28000000000003,1,1353.9120000000005,45.130400000000016,Alto,Alto,Mixto
2015-08-04,1385.4399999999998,162.88699999999997,139.899,302.78600000000006,0,1385.4399999999998,46.18133333333333,Alto,Alto,Mixto
2015-08-05,1368.478,68.68599999999999,194.808,263.494,1,1368.478,45.61593333333334,Alto,Alto,Mixto
2015-08-06,1389.7430000000002,94.69,190.6,285.29,0,1389.7430000000002,46.32476666666667,Alto,Alto,Mixto
2015-08-07,1363.039,73.113,176.365,249.47799999999995,1,1363.039,45.43463333333333,Alto,Alto,Mixto
2015-08-08,1162.867,126.431,157.08399999999995,283.515,1,1162.867,38.762233333333334,Bajo,Bajo,Mixto
2015-08-09,1071.309,70.336,171.801,242.137,1,1071.309,35.7103,Bajo,Bajo,Mixto
2015-08-10,1364.3639999999998,77.203,149.19,226.39300000000003,1,1364.3639999999998,45.47879999999999,Alto,Alto,Mixto
2015-08-11,1384.0700000000002,79.87700000000001,166.506,246.383,0,1384.0700000000002,46.13566666666667,Alto,Alto,Mixto
2015-08-12,1394.0840000000003,77.83099999999999,154.922,232.753,0,1394.0840000000003,46.469466666666676,Alto,Alto,Mixto
2015-08-13,1394.573,210.782,182.845,393.627,0,1394.573,46.48576666666667,Alto,Alto,Mixto
2015-08-14,1365.638,188.334,146.49800000000002,334.832,1,1365.638,45.52126666666666,Alto,Alto,Mixto
2015-08-15,1143.305,65.667,121.592,187.259,1,1143.305,38.11016666666667,Bajo,Bajo,Mixto
2015-08-16,1068.273,98.615,56.387,155.00200000000004,1,1068.273,35.6091,Bajo,Bajo,Mixto
2015-08-17,1364.6609999999998,142.498,49.802,192.30000000000007,1,1364.6609999999998,45.488699999999994,Alto,Alto,Mixto
2015-08-18,1374.6929999999995,104.85600000000004,94.32899999999998,199.185,1,1374.6929999999995,45.82309999999998,Alto,Alto,Mixto
2015-08-19,1363.831,33.009,104.52600000000002,137.535,1,1363.831,45.46103333333333,Alto,Alto,Mixto
2015-08-20,1367.7,30.544,123.53,154.074,1,1367.7,45.59,Alto,Alto,Mixto
2015-08-21,1343.751,55.19399999999999,173.46800000000002,228.66199999999992,1,1343.751,44.7917,Medio,Medio,Mixto
2015-08-22,1144.3469999999998,129.765,186.346,316.11099999999993,1,1144.3469999999998,38.14489999999999,Bajo,Bajo,Mixto
2015-08-23,1063.363,289.78600000000006,171.318,461.104,1,1063.363,35.445433333333334,Bajo,Bajo,Mixto
2015-08-24,1386.899,258.47,120.085,378.555,0,1386.899,46.22996666666666,Alto,Alto,Mixto
2015-08-25,1400.4839999999997,395.6089999999999,127.304,522.913,0,1400.4839999999997,46.68279999999999,Alto,Alto,Mixto
2015-08-26,1411.1190000000004,288.872,180.24400000000003,469.1160000000001,0,1411.1190000000004,47.03730000000001,Alto,Alto,Mixto
2015-08-27,1423.337,218.99,119.737,338.727,0,1423.337,47.44456666666667,Alto,Alto,Mixto
2015-08-28,1383.029,86.61800000000001,107.129,193.747,0,1383.029,46.100966666666665,Alto,Alto,Mixto
2015-08-29,1164.636,40.84700000000001,172.19399999999996,213.041,1,1164.636,38.8212,Bajo,Bajo,Mixto
2015-08-30,1085.5680000000002,55.97099999999999,162.39500000000004,218.36599999999996,1,1085.5680000000002,36.18560000000001,Bajo,Bajo,Mixto
2015-08-31,1418.0650000000005,101.452,166.71800000000002,268.17,0,1418.0650000000005,47.26883333333335,Alto,Alto,Mixto
2015-09-01,1454.1930000000002,221.322,94.596,315.91799999999995,0,1454.1930000000002,48.47310000000001,Alto,Alto,Mixto
2015-09-02,1431.186,182.79100000000005,120.10800000000002,302.899,0,1431.186,47.706199999999995,Alto,Alto,Mixto
2015-09-03,1424.9130000000002,113.314,91.536,204.85000000000005,0,1424.9130000000002,47.49710000000001,Alto,Alto,Mixto
2015-09-04,1398.09,240.758,123.201,363.959,0,1398.09,46.602999999999994,Alto,Alto,Mixto
2015-09-05,1188.41,446.861,95.646,542.507,1,1188.41,39.61366666666667,Bajo,Bajo,Mixto
2015-09-06,1108.465,481.0819999999999,97.59800000000004,578.6800000000001,1,1108.465,36.94883333333333,Bajo,Bajo,Mixto
2015-09-07,1409.703,147.32600000000002,89.038,236.364,0,1409.703,46.9901,Alto,Alto,Mixto
2015-09-08,1434.1840000000002,78.66700000000002,118.003,196.67,0,1434.1840000000002,47.80613333333334,Alto,Alto,Mixto
2015-09-09,1426.9299999999996,95.91599999999998,142.309,238.225,0,1426.9299999999996,47.56433333333332,Alto,Alto,Mixto
2015-09-10,1426.198,152.08700000000002,141.593,293.67999999999995,0,1426.198,47.53993333333334,Alto,Alto,Mixto
2015-09-11,1407.6950000000002,142.54100000000005,138.019,280.55999999999995,0,1407.6950000000002,46.923166666666674,Alto,Alto,Mixto
2015-09-12,1201.7610000000002,148.79499999999996,131.44,280.235,1,1201.7610000000002,40.05870000000001,Medio,Medio,Mixto
2015-09-13,1113.172,137.882,96.78999999999998,234.67200000000005,1,1113.172,37.10573333333333,Bajo,Bajo,Mixto
2015-09-14,1438.2569999999998,229.019,70.731,299.75,0,1438.2569999999998,47.9419,Alto,Alto,Mixto
2015-09-15,1458.246,352.415,95.003,447.418,0,1458.246,48.608200000000004,Alto,Alto,Mixto
2015-09-16,1475.5,319.829,70.32499999999999,390.15400000000005,0,1475.5,49.18333333333333,Alto,Alto,Mixto
2015-09-17,1478.1129999999998,438.0800000000001,76.106,514.1860000000001,0,1478.1129999999998,49.27043333333333,Alto,Alto,Mixto
2015-09-18,1415.759,180.15100000000004,111.53,291.681,0,1415.759,47.191966666666666,Alto,Alto,Mixto
2015-09-19,1194.287,85.477,105.757,191.234,1,1194.287,39.80956666666667,Bajo,Bajo,Mixto
2015-09-20,1109.639,166.83,90.97799999999998,257.80800000000005,1,1109.639,36.987966666666665,Bajo,Bajo,Mixto
2015-09-21,1420.448,96.52,133.641,230.161,0,1420.448,47.34826666666667,Alto,Alto,Mixto
2015-09-22,1461.9889999999996,171.15099999999995,66.47399999999999,237.62500000000003,0,1461.9889999999996,48.732966666666655,Alto,Alto,Mixto
2015-09-23,1466.2,79.286,64.206,143.49199999999996,0,1466.2,48.873333333333335,Alto,Alto,Mixto
2015-09-24,1456.2100000000005,195.382,99.773,295.1550000000001,0,1456.2100000000005,48.54033333333335,Alto,Alto,Mixto
2015-09-25,1427.929,77.128,104.58899999999998,181.71700000000007,0,1427.929,47.597633333333334,Alto,Alto,Mixto
2015-09-26,1212.7610000000002,68.06299999999999,94.86,162.923,1,1212.7610000000002,40.425366666666676,Medio,Medio,Mixto
2015-09-27,1121.202,91.51900000000002,130.186,221.705,1,1121.202,37.3734,Bajo,Bajo,Mixto
2015-09-28,1431.7289999999998,90.68,130.787,221.467,0,1431.7289999999998,47.72429999999999,Alto,Alto,Mixto
2015-09-29,1459.78,163.317,142.00099999999998,305.31800000000004,0,1459.78,48.65933333333333,Alto,Alto,Mixto
2015-09-30,1458.9140000000002,142.645,159.76899999999998,302.414,0,1458.9140000000002,48.63046666666667,Alto,Alto,Mixto
2015-10-01,1425.006,102.329,169.80900000000003,272.138,0,1425.006,47.5002,Alto,Alto,Mixto
2015-10-02,1391.05,81.22900000000001,160.641,241.87000000000003,0,1391.05,46.36833333333333,Alto,Alto,Mixto
2015-10-03,1103.1129999999998,58.12900000000001,134.11300000000003,192.242,1,1103.1129999999998,36.77043333333333,Bajo,Bajo,Mixto
2015-10-04,1096.6090000000002,54.97600000000001,71.88000000000001,126.85600000000002,1,1096.6090000000002,36.55363333333334,Bajo,Bajo,Mixto
2015-10-05,1411.5360000000005,140.70300000000003,101.552,242.255,0,1411.5360000000005,47.051200000000016,Alto,Alto,Mixto
2015-10-06,1472.8390000000002,289.122,56.15700000000001,345.2789999999999,0,1472.8390000000002,49.09463333333334,Alto,Alto,Mixto
2015-10-07,1482.683,196.138,37.459,233.597,0,1482.683,49.42276666666667,Alto,Alto,Mixto
2015-10-08,1476.6840000000002,50.85999999999999,44.709,95.56900000000002,0,1476.6840000000002,49.22280000000001,Alto,Alto,Mixto
2015-10-09,1434.1289999999997,50.77,60.43699999999999,111.20700000000004,0,1434.1289999999997,47.80429999999999,Alto,Alto,Mixto
2015-10-10,1214.9739999999997,198.301,72.662,270.963,1,1214.9739999999997,40.499133333333326,Medio,Medio,Mixto
2015-10-11,1126.6439999999998,324.805,111.136,435.941,1,1126.6439999999998,37.55479999999999,Bajo,Bajo,Mixto
2015-10-12,1445.2069999999997,215.95800000000003,119.87,335.828,0,1445.2069999999997,48.17356666666665,Alto,Alto,Mixto
2015-10-13,1511.174,127.045,44.312000000000005,171.35699999999997,0,1511.174,50.37246666666667,Muy Alto,Muy Alto,Mixto
2015-10-14,1541.5169999999996,131.671,22.929,154.6,0,1541.5169999999996,51.38389999999999,Muy Alto,Muy Alto,Mixto
2015-10-15,1543.672,174.99800000000005,13.685,188.68300000000005,0,1543.672,51.455733333333335,Muy Alto,Muy Alto,Mixto
2015-10-16,1508.6350000000002,85.50999999999999,16.652999999999995,102.163,0,1508.6350000000002,50.28783333333334,Muy Alto,Muy Alto,Mixto
2015-10-17,1271.6779999999997,25.188,30.161,55.34900000000001,1,1271.6779999999997,42.38926666666666,Medio,Medio,Mixto
2015-10-18,1179.09,31.86,29.226,61.086,1,1179.09,39.303,Bajo,Bajo,Mixto
2015-10-19,1492.3269999999998,20.771,37.181,57.952000000000005,0,1492.3269999999998,49.74423333333333,Alto,Alto,Mixto
2015-10-20,1515.9689999999998,28.515000000000004,35.2,63.715,0,1515.9689999999998,50.53229999999999,Muy Alto,Muy Alto,Mixto
2015-10-21,1511.232,129.95,42.151,172.10099999999997,0,1511.232,50.3744,Muy Alto,Muy Alto,Mixto
2015-10-22,1514.531,262.632,36.773,299.405,0,1514.531,50.484366666666666,Muy Alto,Muy Alto,Mixto
2015-10-23,1464.9549999999997,169.68699999999998,62.1,231.787,0,1464.9549999999997,48.83183333333332,Alto,Alto,Mixto
2015-10-24,1245.4040000000002,141.877,65.28599999999999,207.163,1,1245.4040000000002,41.51346666666667,Medio,Medio,Mixto
2015-10-25,1166.5499999999995,107.513,40.377,147.89,1,1166.5499999999995,38.884999999999984,Bajo,Bajo,Mixto
2015-10-26,1460.365,142.08900000000003,77.655,219.74400000000003,0,1460.365,48.67883333333334,Alto,Alto,Mixto
2015-10-27,1501.4819999999995,162.71399999999997,64.449,227.163,0,1501.4819999999995,50.049399999999984,Muy Alto,Muy Alto,Mixto
2015-10-28,1513.639,162.39,50.586000000000006,212.976,0,1513.639,50.45463333333333,Muy Alto,Muy Alto,Mixto
2015-10-29,1505.791,30.978,30.314000000000004,61.29200000000001,0,1505.791,50.19303333333333,Muy Alto,Muy Alto,Mixto
2015-10-30,1482.9890000000005,91.141,34.647,125.788,0,1482.9890000000005,49.43296666666668,Alto,Alto,Mixto
2015-10-31,1237.624,188.01,72.03099999999999,260.041,1,1237.624,41.254133333333336,Medio,Medio,Mixto
2015-11-01,1163.587,77.939,87.09499999999998,165.034,1,1163.587,38.786233333333335,Bajo,Bajo,Mixto
2015-11-02,1487.294,36.538,80.938,117.476,0,1487.294,49.57646666666667,Alto,Alto,Mixto
2015-11-03,1524.191,27.695,79.488,107.183,0,1524.191,50.80636666666667,Muy Alto,Muy Alto,Mixto
2015-11-04,1523.905,88.244,60.406,148.65,0,1523.905,50.79683333333333,Muy Alto,Muy Alto,Mixto
2015-11-05,1505.1570000000002,104.743,67.52700000000002,172.27,0,1505.1570000000002,50.17190000000001,Muy Alto,Muy Alto,Mixto
2015-11-06,1479.034,217.747,40.38199999999999,258.129,0,1479.034,49.30113333333334,Alto,Alto,Mixto
2015-11-07,1269.524,350.353,28.78,379.133,1,1269.524,42.31746666666666,Medio,Medio,Mixto
2015-11-08,1162.261,317.087,68.16199999999999,385.2490000000001,1,1162.261,38.74203333333333,Bajo,Bajo,Mixto
2015-11-09,1496.9310000000005,578.6919999999999,33.549,612.241,0,1496.9310000000005,49.897700000000015,Alto,Alto,Mixto
2015-11-10,1533.091,586.7679999999999,33.653,620.421,0,1533.091,51.10303333333333,Muy Alto,Muy Alto,Mixto
2015-11-11,1521.9320000000002,385.009,44.773,429.7819999999999,0,1521.9320000000002,50.73106666666668,Muy Alto,Muy Alto,Mixto
2015-11-12,1518.605,283.66299999999995,47.09,330.75300000000004,0,1518.605,50.62016666666667,Muy Alto,Muy Alto,Mixto
2015-11-13,1512.112,468.868,36.627,505.49500000000006,0,1512.112,50.403733333333335,Muy Alto,Muy Alto,Mixto
2015-11-14,1298.1319999999998,575.8399999999999,41.392,617.232,1,1298.1319999999998,43.27106666666666,Medio,Medio,Mixto
2015-11-15,1203.657,530.7900000000001,21.279,552.0690000000001,1,1203.657,40.1219,Medio,Medio,Mixto
2015-11-16,1504.112,433.9,45.787,479.687,0,1504.112,50.13706666666667,Muy Alto,Muy Alto,Mixto
2015-11-17,1542.2819999999997,493.618,15.27,508.8879999999999,0,1542.2819999999997,51.40939999999999,Muy Alto,Muy Alto,Mixto
2015-11-18,1533.1249999999998,689.13,42.715,731.8449999999999,0,1533.1249999999998,51.10416666666666,Muy Alto,Muy Alto,Mixto
2015-11-19,1550.1950000000002,654.2799999999999,30.482,684.762,0,1550.1950000000002,51.673166666666674,Muy Alto,Muy Alto,Mixto
2015-11-20,1531.888,304.53700000000003,12.021,316.558,0,1531.888,51.06293333333333,Muy Alto,Muy Alto,Mixto
2015-11-21,1312.858,195.65000000000003,28.132,223.78200000000004,1,1312.858,43.76193333333333,Medio,Medio,Mixto
2015-11-22,1241.689,295.0419999999999,22.313,317.355,1,1241.689,41.389633333333336,Medio,Medio,Mixto
2015-11-23,1563.4449999999997,155.925,26.796000000000003,182.721,0,1563.4449999999997,52.11483333333332,Muy Alto,Muy Alto,Mixto
2015-11-24,1616.7699999999995,408.152,37.328,445.48,0,1616.7699999999995,53.89233333333332,Muy Alto,Muy Alto,Mixto
2015-11-25,1613.4079999999997,175.26699999999997,11.463,186.72999999999996,0,1613.4079999999997,53.780266666666655,Muy Alto,Muy Alto,Mixto
2015-11-26,1596.015,97.362,23.364,120.726,0,1596.015,53.200500000000005,Muy Alto,Muy Alto,Mixto
2015-11-27,1573.0739999999998,248.985,32.104,281.08899999999994,0,1573.0739999999998,52.43579999999999,Muy Alto,Muy Alto,Mixto
2015-11-28,1364.086,494.2050000000001,17.984999999999996,512.1899999999999,1,1364.086,45.46953333333333,Alto,Alto,Mixto
2015-11-29,1267.062,696.6370000000002,7.67,704.3070000000001,1,1267.062,42.2354,Medio,Medio,Mixto
2015-11-30,1571.189,597.162,11.928999999999998,609.091,0,1571.189,52.37296666666667,Muy Alto,Muy Alto,Mixto
2015-12-01,1588.0210000000002,402.6950000000001,14.229,416.9240000000001,0,1588.0210000000002,52.93403333333334,Muy Alto,Muy Alto,Mixto
2015-12-02,1585.3080000000002,344.001,11.218,355.219,0,1585.3080000000002,52.84360000000001,Muy Alto,Muy Alto,Mixto
2015-12-03,1577.457,279.5230000000001,32.059999999999995,311.583,0,1577.457,52.581900000000005,Muy Alto,Muy Alto,Mixto
2015-12-04,1570.3180000000002,509.941,18.361,528.3019999999999,0,1570.3180000000002,52.34393333333334,Muy Alto,Muy Alto,Mixto
2015-12-05,1337.095,584.7270000000001,37.127,621.854,1,1337.095,44.569833333333335,Medio,Medio,Mixto
2015-12-06,1232.073,589.6269999999998,39.065,628.6919999999998,1,1232.073,41.069100000000006,Medio,Medio,Mixto
2015-12-07,1536.2510000000004,115.882,37.847,153.729,0,1536.2510000000004,51.208366666666684,Muy Alto,Muy Alto,Mixto
2015-12-08,1572.7400000000002,216.441,42.705,259.146,0,1572.7400000000002,52.424666666666674,Muy Alto,Muy Alto,Mixto
2015-12-09,1586.3929999999998,279.995,21.606,301.601,0,1586.3929999999998,52.87976666666666,Muy Alto,Muy Alto,Mixto
2015-12-10,1596.593,383.741,38.635000000000005,422.376,0,1596.593,53.21976666666667,Muy Alto,Muy Alto,Mixto
2015-12-11,1578.2199999999998,519.489,21.611000000000004,541.1,0,1578.2199999999998,52.60733333333333,Muy Alto,Muy Alto,Mixto
2015-12-12,1334.3760000000004,422.2509999999999,25.051,447.3019999999999,1,1334.3760000000004,44.47920000000001,Medio,Medio,Mixto
2015-12-13,1242.101,288.095,23.287000000000003,311.38199999999995,1,1242.101,41.40336666666667,Medio,Medio,Mixto
2015-12-14,1554.947,110.012,27.409,137.421,0,1554.947,51.83156666666666,Muy Alto,Muy Alto,Mixto
2015-12-15,1567.9,81.591,18.892000000000003,100.483,0,1567.9,52.263333333333335,Muy Alto,Muy Alto,Mixto
2015-12-16,1562.404,253.007,11.903,264.91,0,1562.404,52.080133333333336,Muy Alto,Muy Alto,Mixto
2015-12-17,1512.0950000000005,348.14500000000004,14.895,363.04,0,1512.0950000000005,50.403166666666685,Muy Alto,Muy Alto,Mixto
2015-12-18,1462.4430000000002,328.025,13.02,341.045,0,1462.4430000000002,48.74810000000001,Alto,Alto,Mixto
2015-12-19,1255.073,315.386,28.491,343.877,1,1255.073,41.83576666666667,Medio,Medio,Mixto
2015-12-20,1165.159,370.892,31.769,402.661,1,1165.159,38.838633333333334,Bajo,Bajo,Mixto
2015-12-21,1396.4540000000004,583.3849999999999,13.837,597.2219999999999,0,1396.4540000000004,46.54846666666668,Alto,Alto,Mixto
2015-12-22,1379.0310000000002,636.047,26.536999999999995,662.5839999999998,1,1379.0310000000002,45.96770000000001,Alto,Alto,Mixto
2015-12-23,1312.974,552.049,28.189,580.238,1,1312.974,43.7658,Medio,Medio,Mixto
2015-12-24,1121.944,450.484,36.87,487.3539999999999,1,1121.944,37.398133333333334,Bajo,Bajo,Mixto
2015-12-25,1047.2769999999998,420.504,32.053000000000004,452.5570000000001,1,1047.2769999999998,34.909233333333326,Bajo,Bajo,Mixto
2015-12-26,1049.3490000000002,608.3749999999999,43.838,652.2129999999999,1,1049.3490000000002,34.978300000000004,Bajo,Bajo,Mixto
2015-12-27,1068.214,440.394,38.62499999999999,479.01900000000006,1,1068.214,35.60713333333333,Bajo,Bajo,Mixto
2015-12-28,1219.075,206.191,41.696000000000005,247.887,1,1219.075,40.63583333333334,Medio,Medio,Mixto
2015-12-29,1233.6600000000003,305.635,32.62499999999999,338.26000000000005,1,1233.6600000000003,41.12200000000001,Medio,Medio,Mixto
2015-12-30,1238.863,365.17599999999993,27.27,392.4459999999999,1,1238.863,41.295433333333335,Medio,Medio,Mixto
2015-12-31,1158.103,358.33000000000004,20.226,378.5560000000001,1,1158.103,38.603433333333335,Bajo,Bajo,Mixto
2016-01-01,1060.3660000000002,107.20900000000002,18.563,125.772,1,1060.3660000000002,35.34553333333334,Bajo,Bajo,Mixto
2016-01-02,1192.698,409.6219999999999,9.406,419.0279999999999,1,1192.698,39.756600000000006,Bajo,Bajo,Mixto
2016-01-03,1179.282,406.296,13.518999999999998,419.815,1,1179.282,39.3094,Bajo,Bajo,Mixto
2016-01-04,1456.294,278.46,10.079999999999998,288.54,0,1456.294,48.54313333333334,Alto,Alto,Mixto
2016-01-05,1506.737,206.46799999999996,12.549,219.017,0,1506.737,50.22456666666667,Muy Alto,Muy Alto,Mixto
2016-01-06,1454.685,156.044,12.595,168.63899999999998,0,1454.685,48.4895,Alto,Alto,Mixto
2016-01-07,1540.3040000000003,313.603,14.638,328.241,0,1540.3040000000003,51.34346666666668,Muy Alto,Muy Alto,Mixto
2016-01-08,1515.84,460.8759999999999,40.969,501.8449999999999,0,1515.84,50.528,Muy Alto,Muy Alto,Mixto
2016-01-09,1311.996,205.629,23.891,229.52,1,1311.996,43.733200000000004,Medio,Medio,Mixto
2016-01-10,1217.985,344.477,18.9,363.377,1,1217.985,40.5995,Medio,Medio,Mixto
2016-01-11,1543.692,199.876,10.178,210.054,0,1543.692,51.4564,Muy Alto,Muy Alto,Mixto
2016-01-12,1574.0579999999998,309.153,15.134,324.28700000000003,0,1574.0579999999998,52.468599999999995,Muy Alto,Muy Alto,Mixto
2016-01-13,1595.1809999999998,340.7990000000001,12.165000000000004,352.96400000000006,0,1595.1809999999998,53.17269999999999,Muy Alto,Muy Alto,Mixto
2016-01-14,1594.6,236.936,44.55,281.48600000000005,0,1594.6,53.15333333333333,Muy Alto,Muy Alto,Mixto
2016-01-15,1589.38,150.572,8.69,159.262,0,1589.38,52.97933333333334,Muy Alto,Muy Alto,Mixto
